   f   ,G_stor ,G_loss 
5.1880e+04,9.0214e-01,3.6035e-02
5.3703e+04,9.0294e-01,3.5872e-02
5.5590e+04,9.0374e-01,3.5710e-02
5.7544e+04,9.0454e-01,3.5547e-02
5.9566e+04,9.0534e-01,3.5385e-02
6.1660e+04,9.0613e-01,3.5222e-02
6.3826e+04,9.0692e-01,3.5060e-02
6.6069e+04,9.0770e-01,3.4897e-02
6.8391e+04,9.0848e-01,3.4735e-02
7.0795e+04,9.0926e-01,3.4572e-02
7.3282e+04,9.1003e-01,3.4410e-02
7.5858e+04,9.1080e-01,3.4247e-02
7.8524e+04,9.1156e-01,3.4084e-02
8.1283e+04,9.1232e-01,3.3921e-02
8.4140e+04,9.1308e-01,3.3758e-02
8.7096e+04,9.1384e-01,3.3595e-02
9.0157e+04,9.1459e-01,3.3432e-02
9.3325e+04,9.1533e-01,3.3269e-02
9.6605e+04,9.1608e-01,3.3106e-02
1.0000e+05,9.1682e-01,3.2942e-02
1.0351e+05,9.1755e-01,3.2779e-02
1.0715e+05,9.1828e-01,3.2615e-02
1.1092e+05,9.1901e-01,3.2451e-02
1.1482e+05,9.1974e-01,3.2287e-02
1.1885e+05,9.2046e-01,3.2123e-02
1.2303e+05,9.2118e-01,3.1958e-02
1.2735e+05,9.2189e-01,3.1794e-02
1.3183e+05,9.2260e-01,3.1629e-02
1.3646e+05,9.2331e-01,3.1464e-02
1.4125e+05,9.2401e-01,3.1299e-02
1.4622e+05,9.2471e-01,3.1134e-02
1.5136e+05,9.2540e-01,3.0969e-02
1.5668e+05,9.2610e-01,3.0803e-02
1.6218e+05,9.2678e-01,3.0638e-02
1.6788e+05,9.2747e-01,3.0472e-02
1.7378e+05,9.2815e-01,3.0306e-02
1.7989e+05,9.2883e-01,3.0140e-02
1.8621e+05,9.2950e-01,2.9973e-02
1.9275e+05,9.3017e-01,2.9807e-02
1.9953e+05,9.3083e-01,2.9640e-02
2.0654e+05,9.3149e-01,2.9473e-02
2.1380e+05,9.3215e-01,2.9306e-02
2.2131e+05,9.3281e-01,2.9139e-02
2.2909e+05,9.3346e-01,2.8972e-02
2.3714e+05,9.3410e-01,2.8804e-02
2.4547e+05,9.3475e-01,2.8637e-02
2.5410e+05,9.3539e-01,2.8469e-02
2.6303e+05,9.3602e-01,2.8301e-02
2.7227e+05,9.3665e-01,2.8133e-02
2.8184e+05,9.3728e-01,2.7965e-02
2.9174e+05,9.3790e-01,2.7797e-02
3.0200e+05,9.3853e-01,2.7628e-02
3.1261e+05,9.3914e-01,2.7460e-02
3.2359e+05,9.3975e-01,2.7291e-02
3.3497e+05,9.4036e-01,2.7122e-02
3.4674e+05,9.4097e-01,2.6953e-02
3.5892e+05,9.4157e-01,2.6784e-02
3.7154e+05,9.4217e-01,2.6615e-02
3.8459e+05,9.4276e-01,2.6446e-02
3.9811e+05,9.4335e-01,2.6277e-02
4.1210e+05,9.4394e-01,2.6108e-02
4.2658e+05,9.4452e-01,2.5938e-02
4.4157e+05,9.4510e-01,2.5769e-02
4.5709e+05,9.4567e-01,2.5600e-02
4.7315e+05,9.4624e-01,2.5430e-02
4.8978e+05,9.4681e-01,2.5261e-02
5.0699e+05,9.4737e-01,2.5091e-02
5.2481e+05,9.4793e-01,2.4922e-02
5.4325e+05,9.4849e-01,2.4752e-02
5.6234e+05,9.4904e-01,2.4583e-02
5.8210e+05,9.4959e-01,2.4413e-02
6.0256e+05,9.5013e-01,2.4244e-02
6.2373e+05,9.5067e-01,2.4074e-02
6.4565e+05,9.5121e-01,2.3905e-02
6.6834e+05,9.5174e-01,2.3736e-02
6.9183e+05,9.5227e-01,2.3566e-02
7.1614e+05,9.5280e-01,2.3397e-02
7.4131e+05,9.5332e-01,2.3228e-02
7.6736e+05,9.5384e-01,2.3059e-02
7.9433e+05,9.5435e-01,2.2890e-02
8.2224e+05,9.5486e-01,2.2722e-02
8.5114e+05,9.5537e-01,2.2553e-02
8.8105e+05,9.5587e-01,2.2385e-02
9.1201e+05,9.5637e-01,2.2216e-02
9.4406e+05,9.5686e-01,2.2048e-02
9.7724e+05,9.5735e-01,2.1880e-02
1.0116e+06,9.5784e-01,2.1713e-02
1.0471e+06,9.5833e-01,2.1545e-02
1.0839e+06,9.5881e-01,2.1378e-02
1.1220e+06,9.5928e-01,2.1211e-02
1.1614e+06,9.5975e-01,2.1044e-02
1.2023e+06,9.6022e-01,2.0877e-02
1.2445e+06,9.6069e-01,2.0711e-02
1.2882e+06,9.6115e-01,2.0545e-02
1.3335e+06,9.6161e-01,2.0379e-02
1.3804e+06,9.6206e-01,2.0213e-02
1.4289e+06,9.6251e-01,2.0048e-02
1.4791e+06,9.6296e-01,1.9883e-02
1.5311e+06,9.6340e-01,1.9718e-02
1.5849e+06,9.6384e-01,1.9554e-02
1.6406e+06,9.6427e-01,1.9390e-02
1.6982e+06,9.6470e-01,1.9227e-02
1.7579e+06,9.6513e-01,1.9063e-02
1.8197e+06,9.6556e-01,1.8901e-02
1.8836e+06,9.6598e-01,1.8738e-02
1.9498e+06,9.6639e-01,1.8576e-02
2.0184e+06,9.6681e-01,1.8415e-02
2.0893e+06,9.6722e-01,1.8253e-02
2.1627e+06,9.6762e-01,1.8093e-02
2.2387e+06,9.6802e-01,1.7933e-02
2.3174e+06,9.6842e-01,1.7773e-02
2.3988e+06,9.6882e-01,1.7613e-02
2.4831e+06,9.6921e-01,1.7455e-02
2.5704e+06,9.6960e-01,1.7296e-02
2.6607e+06,9.6998e-01,1.7138e-02
2.7542e+06,9.7036e-01,1.6981e-02
2.8510e+06,9.7074e-01,1.6824e-02
2.9512e+06,9.7111e-01,1.6668e-02
3.0549e+06,9.7148e-01,1.6512e-02
3.1623e+06,9.7185e-01,1.6357e-02
3.2734e+06,9.7221e-01,1.6203e-02
3.3884e+06,9.7257e-01,1.6049e-02
3.5075e+06,9.7293e-01,1.5895e-02
3.6308e+06,9.7328e-01,1.5742e-02
3.7584e+06,9.7363e-01,1.5590e-02
3.8905e+06,9.7398e-01,1.5439e-02
4.0272e+06,9.7432e-01,1.5288e-02
4.1687e+06,9.7466e-01,1.5137e-02
4.3152e+06,9.7500e-01,1.4988e-02
4.4668e+06,9.7533e-01,1.4839e-02
4.6238e+06,9.7566e-01,1.4690e-02
4.7863e+06,9.7598e-01,1.4543e-02
4.9545e+06,9.7631e-01,1.4396e-02
5.1286e+06,9.7663e-01,1.4250e-02
5.3088e+06,9.7694e-01,1.4104e-02
5.4954e+06,9.7726e-01,1.3959e-02
5.6885e+06,9.7757e-01,1.3815e-02
5.8884e+06,9.7787e-01,1.3671e-02
6.0954e+06,9.7817e-01,1.3529e-02
6.3096e+06,9.7847e-01,1.3387e-02
6.5313e+06,9.7877e-01,1.3246e-02
6.7608e+06,9.7906e-01,1.3105e-02
6.9984e+06,9.7936e-01,1.2966e-02
7.2444e+06,9.7964e-01,1.2827e-02
7.4989e+06,9.7993e-01,1.2688e-02
7.7625e+06,9.8021e-01,1.2551e-02
8.0353e+06,9.8049e-01,1.2415e-02
8.3176e+06,9.8076e-01,1.2279e-02
8.6099e+06,9.8103e-01,1.2144e-02
8.9125e+06,9.8130e-01,1.2010e-02
9.2257e+06,9.8157e-01,1.1876e-02
9.5499e+06,9.8183e-01,1.1744e-02
9.8855e+06,9.8209e-01,1.1612e-02
1.0233e+07,9.8235e-01,1.1481e-02
1.0593e+07,9.8260e-01,1.1351e-02
1.0965e+07,9.8285e-01,1.1222e-02
1.1350e+07,9.8310e-01,1.1094e-02
1.1749e+07,9.8335e-01,1.0966e-02
1.2162e+07,9.8359e-01,1.0840e-02
1.2589e+07,9.8383e-01,1.0714e-02
1.3032e+07,9.8407e-01,1.0589e-02
1.3490e+07,9.8430e-01,1.0465e-02
1.3964e+07,9.8453e-01,1.0342e-02
1.4454e+07,9.8476e-01,1.0220e-02
1.4962e+07,9.8499e-01,1.0098e-02
1.5488e+07,9.8521e-01,9.9777e-03
1.6032e+07,9.8543e-01,9.8581e-03
1.6596e+07,9.8565e-01,9.7394e-03
1.7179e+07,9.8586e-01,9.6215e-03
1.7783e+07,9.8608e-01,9.5046e-03
1.8408e+07,9.8629e-01,9.3885e-03
1.9055e+07,9.8649e-01,9.2734e-03
1.9724e+07,9.8670e-01,9.1591e-03
2.0417e+07,9.8690e-01,9.0458e-03
2.1135e+07,9.8710e-01,8.9333e-03
2.1878e+07,9.8730e-01,8.8218e-03
2.2646e+07,9.8749e-01,8.7111e-03
2.3442e+07,9.8768e-01,8.6014e-03
2.4266e+07,9.8787e-01,8.4926e-03
2.5119e+07,9.8806e-01,8.3847e-03
2.6002e+07,9.8825e-01,8.2777e-03
2.6915e+07,9.8843e-01,8.1716e-03
2.7861e+07,9.8861e-01,8.0664e-03
2.8840e+07,9.8879e-01,7.9622e-03
2.9854e+07,9.8896e-01,7.8588e-03
3.0903e+07,9.8914e-01,7.7564e-03
3.1989e+07,9.8931e-01,7.6549e-03
3.3113e+07,9.8948e-01,7.5543e-03
3.4277e+07,9.8964e-01,7.4546e-03
3.5481e+07,9.8981e-01,7.3558e-03
3.6728e+07,9.8997e-01,7.2579e-03
3.8019e+07,9.9013e-01,7.1609e-03
3.9355e+07,9.9029e-01,7.0649e-03
4.0738e+07,9.9044e-01,6.9697e-03
4.2170e+07,9.9060e-01,6.8755e-03
4.3652e+07,9.9075e-01,6.7821e-03
4.5186e+07,9.9090e-01,6.6897e-03
4.6774e+07,9.9104e-01,6.5981e-03
4.8417e+07,9.9119e-01,6.5075e-03
5.0119e+07,9.9133e-01,6.4178e-03
5.1880e+07,9.9147e-01,6.3289e-03
5.3703e+07,9.9161e-01,6.2409e-03
5.5590e+07,9.9175e-01,6.1539e-03
5.7544e+07,9.9189e-01,6.0677e-03
5.9566e+07,9.9202e-01,5.9824e-03
6.1660e+07,9.9215e-01,5.8980e-03
6.3826e+07,9.9228e-01,5.8144e-03
6.6069e+07,9.9241e-01,5.7318e-03
6.8391e+07,9.9253e-01,5.6500e-03
7.0795e+07,9.9266e-01,5.5690e-03
7.3282e+07,9.9278e-01,5.4890e-03
7.5858e+07,9.9290e-01,5.4098e-03
7.8524e+07,9.9302e-01,5.3315e-03
8.1283e+07,9.9314e-01,5.2540e-03
8.4140e+07,9.9325e-01,5.1774e-03
8.7096e+07,9.9337e-01,5.1016e-03
9.0157e+07,9.9348e-01,5.0266e-03
9.3325e+07,9.9359e-01,4.9525e-03
9.6605e+07,9.9370e-01,4.8793e-03
1.0000e+08,9.9381e-01,4.8068e-03
1.0351e+08,9.9391e-01,4.7352e-03
1.0715e+08,9.9402e-01,4.6645e-03
1.1092e+08,9.9412e-01,4.5945e-03
1.1482e+08,9.9422e-01,4.5254e-03
1.1885e+08,9.9432e-01,4.4570e-03
1.2303e+08,9.9442e-01,4.3895e-03
1.2735e+08,9.9451e-01,4.3228e-03
1.3183e+08,9.9461e-01,4.2568e-03
1.3646e+08,9.9470e-01,4.1917e-03
1.4125e+08,9.9479e-01,4.1273e-03
1.4622e+08,9.9488e-01,4.0637e-03
1.5136e+08,9.9497e-01,4.0009e-03
1.5668e+08,9.9506e-01,3.9389e-03
1.6218e+08,9.9515e-01,3.8776e-03
1.6788e+08,9.9523e-01,3.8171e-03
1.7378e+08,9.9532e-01,3.7574e-03
1.7989e+08,9.9540e-01,3.6984e-03
1.8621e+08,9.9548e-01,3.6401e-03
1.9275e+08,9.9556e-01,3.5826e-03
1.9953e+08,9.9564e-01,3.5258e-03
2.0654e+08,9.9572e-01,3.4697e-03
2.1380e+08,9.9579e-01,3.4144e-03
2.2131e+08,9.9587e-01,3.3598e-03
2.2909e+08,9.9594e-01,3.3059e-03
2.3714e+08,9.9601e-01,3.2527e-03
2.4547e+08,9.9608e-01,3.2002e-03
2.5410e+08,9.9615e-01,3.1484e-03
2.6303e+08,9.9622e-01,3.0972e-03
2.7227e+08,9.9629e-01,3.0468e-03
2.8184e+08,9.9636e-01,2.9970e-03
2.9174e+08,9.9642e-01,2.9480e-03
3.0200e+08,9.9649e-01,2.8995e-03
3.1261e+08,9.9655e-01,2.8518e-03
3.2359e+08,9.9661e-01,2.8047e-03
3.3497e+08,9.9667e-01,2.7582e-03
3.4674e+08,9.9674e-01,2.7124e-03
3.5892e+08,9.9679e-01,2.6672e-03
3.7154e+08,9.9685e-01,2.6226e-03
3.8459e+08,9.9691e-01,2.5787e-03
3.9811e+08,9.9697e-01,2.5354e-03
4.1210e+08,9.9702e-01,2.4927e-03
4.2658e+08,9.9708e-01,2.4506e-03
4.4157e+08,9.9713e-01,2.4091e-03
4.5709e+08,9.9718e-01,2.3682e-03
4.7315e+08,9.9723e-01,2.3279e-03
4.8978e+08,9.9729e-01,2.2882e-03
5.0699e+08,9.9734e-01,2.2490e-03
5.2481e+08,9.9739e-01,2.2105e-03
5.4325e+08,9.9743e-01,2.1725e-03
5.6234e+08,9.9748e-01,2.1350e-03
5.8210e+08,9.9753e-01,2.0981e-03
6.0256e+08,9.9757e-01,2.0618e-03
6.2373e+08,9.9762e-01,2.0259e-03
6.4565e+08,9.9766e-01,1.9907e-03
6.6834e+08,9.9771e-01,1.9559e-03
6.9183e+08,9.9775e-01,1.9217e-03
7.1614e+08,9.9779e-01,1.8880e-03
7.4131e+08,9.9783e-01,1.8548e-03
7.6736e+08,9.9787e-01,1.8221e-03
7.9433e+08,9.9791e-01,1.7900e-03
8.2224e+08,9.9795e-01,1.7583e-03
8.5114e+08,9.9799e-01,1.7271e-03
8.8105e+08,9.9803e-01,1.6964e-03
9.1201e+08,9.9807e-01,1.6661e-03
9.4406e+08,9.9810e-01,1.6364e-03
9.7724e+08,9.9814e-01,1.6071e-03
1.0116e+09,9.9817e-01,1.5783e-03
1.0471e+09,9.9821e-01,1.5499e-03
1.0839e+09,9.9824e-01,1.5220e-03
1.1220e+09,9.9827e-01,1.4945e-03
1.1614e+09,9.9831e-01,1.4674e-03
1.2023e+09,9.9834e-01,1.4408e-03
1.2445e+09,9.9837e-01,1.4147e-03
1.2882e+09,9.9840e-01,1.3889e-03
1.3335e+09,9.9843e-01,1.3636e-03
1.3804e+09,9.9846e-01,1.3387e-03
1.4289e+09,9.9849e-01,1.3141e-03
1.4791e+09,9.9852e-01,1.2900e-03
1.5311e+09,9.9855e-01,1.2663e-03
1.5849e+09,9.9858e-01,1.2430e-03
1.6406e+09,9.9860e-01,1.2200e-03
1.6982e+09,9.9863e-01,1.1975e-03
1.7579e+09,9.9865e-01,1.1753e-03
1.8197e+09,9.9868e-01,1.1535e-03
1.8836e+09,9.9871e-01,1.1320e-03
1.9498e+09,9.9873e-01,1.1110e-03
2.0184e+09,9.9875e-01,1.0902e-03
2.0893e+09,9.9878e-01,1.0698e-03
2.1627e+09,9.9880e-01,1.0498e-03
2.2387e+09,9.9882e-01,1.0301e-03
2.3174e+09,9.9885e-01,1.0108e-03
2.3988e+09,9.9887e-01,9.9176e-04
2.4831e+09,9.9889e-01,9.7307e-04
2.5704e+09,9.9891e-01,9.5470e-04
2.6607e+09,9.9893e-01,9.3665e-04
2.7542e+09,9.9895e-01,9.1891e-04
2.8510e+09,9.9897e-01,9.0148e-04
2.9512e+09,9.9899e-01,8.8436e-04
3.0549e+09,9.9901e-01,8.6753e-04
3.1623e+09,9.9903e-01,8.5101e-04
3.2734e+09,9.9905e-01,8.3477e-04
3.3884e+09,9.9907e-01,8.1882e-04
3.5075e+09,9.9909e-01,8.0316e-04
3.6308e+09,9.9910e-01,7.8777e-04
3.7584e+09,9.9912e-01,7.7266e-04
3.8905e+09,9.9914e-01,7.5781e-04
4.0272e+09,9.9915e-01,7.4324e-04
4.1687e+09,9.9917e-01,7.2892e-04
4.3152e+09,9.9919e-01,7.1487e-04
4.4668e+09,9.9920e-01,7.0106e-04
4.6238e+09,9.9922e-01,6.8751e-04
4.7863e+09,9.9923e-01,6.7421e-04
4.9545e+09,9.9925e-01,6.6114e-04
5.1286e+09,9.9926e-01,6.4832e-04
5.3088e+09,9.9928e-01,6.3573e-04
5.4954e+09,9.9929e-01,6.2337e-04
5.6885e+09,9.9930e-01,6.1124e-04
5.8884e+09,9.9932e-01,5.9934e-04
6.0954e+09,9.9933e-01,5.8765e-04
6.3096e+09,9.9934e-01,5.7618e-04
6.5313e+09,9.9935e-01,5.6492e-04
6.7608e+09,9.9937e-01,5.5388e-04
6.9984e+09,9.9938e-01,5.4304e-04
7.2444e+09,9.9939e-01,5.3240e-04
7.4989e+09,9.9940e-01,5.2196e-04
7.7625e+09,9.9941e-01,5.1172e-04
8.0353e+09,9.9942e-01,5.0167e-04
8.3176e+09,9.9944e-01,4.9181e-04
8.6099e+09,9.9945e-01,4.8214e-04
8.9125e+09,9.9946e-01,4.7265e-04
9.2257e+09,9.9947e-01,4.6334e-04
9.5499e+09,9.9948e-01,4.5421e-04
9.8855e+09,9.9949e-01,4.4526e-04
1.0233e+10,9.9950e-01,4.3647e-04
1.0593e+10,9.9951e-01,4.2785e-04
1.0965e+10,9.9952e-01,4.1940e-04
1.1350e+10,9.9952e-01,4.1112e-04
1.1749e+10,9.9953e-01,4.0299e-04
1.2162e+10,9.9954e-01,3.9502e-04
1.2589e+10,9.9955e-01,3.8720e-04
1.3032e+10,9.9956e-01,3.7953e-04
1.3490e+10,9.9957e-01,3.7202e-04
1.3964e+10,9.9958e-01,3.6465e-04
1.4454e+10,9.9958e-01,3.5742e-04
1.4962e+10,9.9959e-01,3.5034e-04
1.5488e+10,9.9960e-01,3.4339e-04
1.6032e+10,9.9961e-01,3.3658e-04
1.6596e+10,9.9961e-01,3.2991e-04
1.7179e+10,9.9962e-01,3.2336e-04
1.7783e+10,9.9963e-01,3.1695e-04
1.8408e+10,9.9964e-01,3.1066e-04
1.9055e+10,9.9964e-01,3.0449e-04
1.9724e+10,9.9965e-01,2.9845e-04
2.0417e+10,9.9966e-01,2.9253e-04
2.1135e+10,9.9966e-01,2.8672e-04
2.1878e+10,9.9967e-01,2.8104e-04
2.2646e+10,9.9967e-01,2.7546e-04
2.3442e+10,9.9968e-01,2.7000e-04
2.4266e+10,9.9969e-01,2.6464e-04
2.5119e+10,9.9969e-01,2.5939e-04
2.6002e+10,9.9970e-01,2.5425e-04
2.6915e+10,9.9970e-01,2.4921e-04
2.7861e+10,9.9971e-01,2.4427e-04
2.8840e+10,9.9971e-01,2.3943e-04
2.9854e+10,9.9972e-01,2.3469e-04
3.0903e+10,9.9972e-01,2.3004e-04
3.1989e+10,9.9973e-01,2.2549e-04
3.3113e+10,9.9973e-01,2.2103e-04
3.4277e+10,9.9974e-01,2.1666e-04
3.5481e+10,9.9974e-01,2.1238e-04
3.6728e+10,9.9975e-01,2.0819e-04
3.8019e+10,9.9975e-01,2.0408e-04
3.9355e+10,9.9976e-01,2.0005e-04
4.0738e+10,9.9976e-01,1.9611e-04
4.2170e+10,9.9977e-01,1.9224e-04
4.3652e+10,9.9977e-01,1.8846e-04
4.5186e+10,9.9977e-01,1.8475e-04
4.6774e+10,9.9978e-01,1.8112e-04
4.8417e+10,9.9978e-01,1.7756e-04
5.0119e+10,9.9979e-01,1.7408e-04
5.1880e+10,9.9979e-01,1.7066e-04
5.3703e+10,9.9979e-01,1.6732e-04
5.5590e+10,9.9980e-01,1.6404e-04
5.7544e+10,9.9980e-01,1.6084e-04
5.9566e+10,9.9980e-01,1.5769e-04
6.1660e+10,9.9981e-01,1.5462e-04
6.3826e+10,9.9981e-01,1.5160e-04
6.6069e+10,9.9981e-01,1.4865e-04
6.8391e+10,9.9982e-01,1.4576e-04
7.0795e+10,9.9982e-01,1.4293e-04
7.3282e+10,9.9982e-01,1.4015e-04
7.5858e+10,9.9983e-01,1.3743e-04
7.8524e+10,9.9983e-01,1.3477e-04
8.1283e+10,9.9983e-01,1.3217e-04
8.4140e+10,9.9984e-01,1.2962e-04
8.7096e+10,9.9984e-01,1.2712e-04
9.0157e+10,9.9984e-01,1.2467e-04
9.3325e+10,9.9984e-01,1.2227e-04
9.6605e+10,9.9985e-01,1.1992e-04
1.0000e+11,9.9985e-01,1.1762e-04
