   f   ,G_stor ,G_loss 
5.1880e+04,8.0215e-01,4.0839e-02
5.3703e+04,8.0306e-01,4.0762e-02
5.5590e+04,8.0397e-01,4.0684e-02
5.7544e+04,8.0487e-01,4.0607e-02
5.9566e+04,8.0578e-01,4.0530e-02
6.1660e+04,8.0668e-01,4.0453e-02
6.3826e+04,8.0758e-01,4.0377e-02
6.6069e+04,8.0848e-01,4.0300e-02
6.8391e+04,8.0938e-01,4.0224e-02
7.0795e+04,8.1027e-01,4.0148e-02
7.3282e+04,8.1117e-01,4.0072e-02
7.5858e+04,8.1206e-01,3.9996e-02
7.8524e+04,8.1295e-01,3.9920e-02
8.1283e+04,8.1384e-01,3.9844e-02
8.4140e+04,8.1472e-01,3.9769e-02
8.7096e+04,8.1561e-01,3.9693e-02
9.0157e+04,8.1649e-01,3.9618e-02
9.3325e+04,8.1737e-01,3.9542e-02
9.6605e+04,8.1825e-01,3.9467e-02
1.0000e+05,8.1913e-01,3.9391e-02
1.0351e+05,8.2001e-01,3.9316e-02
1.0715e+05,8.2088e-01,3.9241e-02
1.1092e+05,8.2175e-01,3.9165e-02
1.1482e+05,8.2263e-01,3.9090e-02
1.1885e+05,8.2350e-01,3.9014e-02
1.2303e+05,8.2436e-01,3.8939e-02
1.2735e+05,8.2523e-01,3.8863e-02
1.3183e+05,8.2609e-01,3.8788e-02
1.3646e+05,8.2696e-01,3.8712e-02
1.4125e+05,8.2782e-01,3.8636e-02
1.4622e+05,8.2868e-01,3.8560e-02
1.5136e+05,8.2954e-01,3.8484e-02
1.5668e+05,8.3039e-01,3.8408e-02
1.6218e+05,8.3125e-01,3.8332e-02
1.6788e+05,8.3210e-01,3.8256e-02
1.7378e+05,8.3295e-01,3.8179e-02
1.7989e+05,8.3380e-01,3.8102e-02
1.8621e+05,8.3465e-01,3.8026e-02
1.9275e+05,8.3549e-01,3.7948e-02
1.9953e+05,8.3634e-01,3.7871e-02
2.0654e+05,8.3718e-01,3.7794e-02
2.1380e+05,8.3802e-01,3.7716e-02
2.2131e+05,8.3886e-01,3.7639e-02
2.2909e+05,8.3969e-01,3.7561e-02
2.3714e+05,8.4053e-01,3.7482e-02
2.4547e+05,8.4136e-01,3.7404e-02
2.5410e+05,8.4219e-01,3.7325e-02
2.6303e+05,8.4302e-01,3.7246e-02
2.7227e+05,8.4385e-01,3.7167e-02
2.8184e+05,8.4468e-01,3.7088e-02
2.9174e+05,8.4550e-01,3.7008e-02
3.0200e+05,8.4633e-01,3.6928e-02
3.1261e+05,8.4715e-01,3.6848e-02
3.2359e+05,8.4797e-01,3.6767e-02
3.3497e+05,8.4878e-01,3.6686e-02
3.4674e+05,8.4960e-01,3.6605e-02
3.5892e+05,8.5041e-01,3.6524e-02
3.7154e+05,8.5123e-01,3.6442e-02
3.8459e+05,8.5204e-01,3.6360e-02
3.9811e+05,8.5284e-01,3.6278e-02
4.1210e+05,8.5365e-01,3.6195e-02
4.2658e+05,8.5446e-01,3.6112e-02
4.4157e+05,8.5526e-01,3.6029e-02
4.5709e+05,8.5606e-01,3.5945e-02
4.7315e+05,8.5686e-01,3.5861e-02
4.8978e+05,8.5766e-01,3.5776e-02
5.0699e+05,8.5845e-01,3.5692e-02
5.2481e+05,8.5925e-01,3.5607e-02
5.4325e+05,8.6004e-01,3.5521e-02
5.6234e+05,8.6083e-01,3.5435e-02
5.8210e+05,8.6162e-01,3.5349e-02
6.0256e+05,8.6240e-01,3.5263e-02
6.2373e+05,8.6319e-01,3.5176e-02
6.4565e+05,8.6397e-01,3.5089e-02
6.6834e+05,8.6475e-01,3.5001e-02
6.9183e+05,8.6553e-01,3.4913e-02
7.1614e+05,8.6630e-01,3.4824e-02
7.4131e+05,8.6708e-01,3.4736e-02
7.6736e+05,8.6785e-01,3.4646e-02
7.9433e+05,8.6862e-01,3.4557e-02
8.2224e+05,8.6939e-01,3.4467e-02
8.5114e+05,8.7015e-01,3.4376e-02
8.8105e+05,8.7092e-01,3.4286e-02
9.1201e+05,8.7168e-01,3.4194e-02
9.4406e+05,8.7244e-01,3.4103e-02
9.7724e+05,8.7320e-01,3.4011e-02
1.0116e+06,8.7396e-01,3.3918e-02
1.0471e+06,8.7471e-01,3.3826e-02
1.0839e+06,8.7546e-01,3.3732e-02
1.1220e+06,8.7621e-01,3.3639e-02
1.1614e+06,8.7696e-01,3.3545e-02
1.2023e+06,8.7771e-01,3.3450e-02
1.2445e+06,8.7845e-01,3.3355e-02
1.2882e+06,8.7919e-01,3.3260e-02
1.3335e+06,8.7993e-01,3.3165e-02
1.3804e+06,8.8067e-01,3.3068e-02
1.4289e+06,8.8140e-01,3.2972e-02
1.4791e+06,8.8214e-01,3.2875e-02
1.5311e+06,8.8287e-01,3.2778e-02
1.5849e+06,8.8360e-01,3.2680e-02
1.6406e+06,8.8432e-01,3.2582e-02
1.6982e+06,8.8505e-01,3.2483e-02
1.7579e+06,8.8577e-01,3.2384e-02
1.8197e+06,8.8649e-01,3.2285e-02
1.8836e+06,8.8721e-01,3.2185e-02
1.9498e+06,8.8792e-01,3.2085e-02
2.0184e+06,8.8864e-01,3.1984e-02
2.0893e+06,8.8935e-01,3.1883e-02
2.1627e+06,8.9006e-01,3.1782e-02
2.2387e+06,8.9076e-01,3.1680e-02
2.3174e+06,8.9147e-01,3.1578e-02
2.3988e+06,8.9217e-01,3.1476e-02
2.4831e+06,8.9287e-01,3.1373e-02
2.5704e+06,8.9357e-01,3.1269e-02
2.6607e+06,8.9426e-01,3.1165e-02
2.7542e+06,8.9496e-01,3.1061e-02
2.8510e+06,8.9565e-01,3.0957e-02
2.9512e+06,8.9634e-01,3.0852e-02
3.0549e+06,8.9702e-01,3.0747e-02
3.1623e+06,8.9771e-01,3.0641e-02
3.2734e+06,8.9839e-01,3.0535e-02
3.3884e+06,8.9907e-01,3.0429e-02
3.5075e+06,8.9974e-01,3.0322e-02
3.6308e+06,9.0042e-01,3.0215e-02
3.7584e+06,9.0109e-01,3.0107e-02
3.8905e+06,9.0176e-01,2.9999e-02
4.0272e+06,9.0243e-01,2.9891e-02
4.1687e+06,9.0309e-01,2.9782e-02
4.3152e+06,9.0375e-01,2.9673e-02
4.4668e+06,9.0441e-01,2.9564e-02
4.6238e+06,9.0507e-01,2.9455e-02
4.7863e+06,9.0573e-01,2.9345e-02
4.9545e+06,9.0638e-01,2.9234e-02
5.1286e+06,9.0703e-01,2.9124e-02
5.3088e+06,9.0768e-01,2.9013e-02
5.4954e+06,9.0832e-01,2.8902e-02
5.6885e+06,9.0896e-01,2.8790e-02
5.8884e+06,9.0960e-01,2.8678e-02
6.0954e+06,9.1024e-01,2.8566e-02
6.3096e+06,9.1088e-01,2.8453e-02
6.5313e+06,9.1151e-01,2.8341e-02
6.7608e+06,9.1214e-01,2.8227e-02
6.9984e+06,9.1277e-01,2.8114e-02
7.2444e+06,9.1339e-01,2.8000e-02
7.4989e+06,9.1401e-01,2.7886e-02
7.7625e+06,9.1463e-01,2.7772e-02
8.0353e+06,9.1525e-01,2.7658e-02
8.3176e+06,9.1587e-01,2.7543e-02
8.6099e+06,9.1648e-01,2.7428e-02
8.9125e+06,9.1709e-01,2.7312e-02
9.2257e+06,9.1770e-01,2.7197e-02
9.5499e+06,9.1830e-01,2.7081e-02
9.8855e+06,9.1890e-01,2.6965e-02
1.0233e+07,9.1950e-01,2.6849e-02
1.0593e+07,9.2010e-01,2.6732e-02
1.0965e+07,9.2069e-01,2.6616e-02
1.1350e+07,9.2128e-01,2.6499e-02
1.1749e+07,9.2187e-01,2.6381e-02
1.2162e+07,9.2246e-01,2.6264e-02
1.2589e+07,9.2304e-01,2.6146e-02
1.3032e+07,9.2363e-01,2.6029e-02
1.3490e+07,9.2420e-01,2.5911e-02
1.3964e+07,9.2478e-01,2.5793e-02
1.4454e+07,9.2535e-01,2.5674e-02
1.4962e+07,9.2592e-01,2.5556e-02
1.5488e+07,9.2649e-01,2.5437e-02
1.6032e+07,9.2706e-01,2.5318e-02
1.6596e+07,9.2762e-01,2.5199e-02
1.7179e+07,9.2818e-01,2.5080e-02
1.7783e+07,9.2874e-01,2.4961e-02
1.8408e+07,9.2929e-01,2.4841e-02
1.9055e+07,9.2984e-01,2.4722e-02
1.9724e+07,9.3039e-01,2.4602e-02
2.0417e+07,9.3094e-01,2.4482e-02
2.1135e+07,9.3148e-01,2.4363e-02
2.1878e+07,9.3203e-01,2.4242e-02
2.2646e+07,9.3256e-01,2.4122e-02
2.3442e+07,9.3310e-01,2.4002e-02
2.4266e+07,9.3363e-01,2.3882e-02
2.5119e+07,9.3416e-01,2.3761e-02
2.6002e+07,9.3469e-01,2.3641e-02
2.6915e+07,9.3522e-01,2.3520e-02
2.7861e+07,9.3574e-01,2.3400e-02
2.8840e+07,9.3626e-01,2.3279e-02
2.9854e+07,9.3678e-01,2.3158e-02
3.0903e+07,9.3729e-01,2.3038e-02
3.1989e+07,9.3780e-01,2.2917e-02
3.3113e+07,9.3831e-01,2.2796e-02
3.4277e+07,9.3882e-01,2.2675e-02
3.5481e+07,9.3932e-01,2.2554e-02
3.6728e+07,9.3982e-01,2.2434e-02
3.8019e+07,9.4032e-01,2.2313e-02
3.9355e+07,9.4082e-01,2.2192e-02
4.0738e+07,9.4131e-01,2.2071e-02
4.2170e+07,9.4180e-01,2.1950e-02
4.3652e+07,9.4229e-01,2.1829e-02
4.5186e+07,9.4277e-01,2.1708e-02
4.6774e+07,9.4325e-01,2.1587e-02
4.8417e+07,9.4373e-01,2.1467e-02
5.0119e+07,9.4421e-01,2.1346e-02
5.1880e+07,9.4468e-01,2.1225e-02
5.3703e+07,9.4516e-01,2.1105e-02
5.5590e+07,9.4562e-01,2.0984e-02
5.7544e+07,9.4609e-01,2.0864e-02
5.9566e+07,9.4655e-01,2.0743e-02
6.1660e+07,9.4701e-01,2.0623e-02
6.3826e+07,9.4747e-01,2.0503e-02
6.6069e+07,9.4793e-01,2.0382e-02
6.8391e+07,9.4838e-01,2.0262e-02
7.0795e+07,9.4883e-01,2.0142e-02
7.3282e+07,9.4928e-01,2.0023e-02
7.5858e+07,9.4972e-01,1.9903e-02
7.8524e+07,9.5016e-01,1.9783e-02
8.1283e+07,9.5060e-01,1.9664e-02
8.4140e+07,9.5104e-01,1.9545e-02
8.7096e+07,9.5147e-01,1.9425e-02
9.0157e+07,9.5190e-01,1.9306e-02
9.3325e+07,9.5233e-01,1.9187e-02
9.6605e+07,9.5276e-01,1.9069e-02
1.0000e+08,9.5318e-01,1.8950e-02
1.0351e+08,9.5360e-01,1.8832e-02
1.0715e+08,9.5402e-01,1.8713e-02
1.1092e+08,9.5443e-01,1.8595e-02
1.1482e+08,9.5484e-01,1.8478e-02
1.1885e+08,9.5525e-01,1.8360e-02
1.2303e+08,9.5566e-01,1.8242e-02
1.2735e+08,9.5607e-01,1.8125e-02
1.3183e+08,9.5647e-01,1.8008e-02
1.3646e+08,9.5687e-01,1.7891e-02
1.4125e+08,9.5726e-01,1.7775e-02
1.4622e+08,9.5766e-01,1.7658e-02
1.5136e+08,9.5805e-01,1.7542e-02
1.5668e+08,9.5844e-01,1.7426e-02
1.6218e+08,9.5882e-01,1.7310e-02
1.6788e+08,9.5921e-01,1.7195e-02
1.7378e+08,9.5959e-01,1.7080e-02
1.7989e+08,9.5997e-01,1.6965e-02
1.8621e+08,9.6034e-01,1.6850e-02
1.9275e+08,9.6072e-01,1.6736e-02
1.9953e+08,9.6109e-01,1.6622e-02
2.0654e+08,9.6146e-01,1.6508e-02
2.1380e+08,9.6182e-01,1.6394e-02
2.2131e+08,9.6219e-01,1.6281e-02
2.2909e+08,9.6255e-01,1.6168e-02
2.3714e+08,9.6291e-01,1.6055e-02
2.4547e+08,9.6326e-01,1.5943e-02
2.5410e+08,9.6361e-01,1.5831e-02
2.6303e+08,9.6396e-01,1.5719e-02
2.7227e+08,9.6431e-01,1.5608e-02
2.8184e+08,9.6466e-01,1.5496e-02
2.9174e+08,9.6500e-01,1.5386e-02
3.0200e+08,9.6534e-01,1.5275e-02
3.1261e+08,9.6568e-01,1.5165e-02
3.2359e+08,9.6602e-01,1.5055e-02
3.3497e+08,9.6635e-01,1.4946e-02
3.4674e+08,9.6668e-01,1.4837e-02
3.5892e+08,9.6701e-01,1.4728e-02
3.7154e+08,9.6734e-01,1.4619e-02
3.8459e+08,9.6766e-01,1.4511e-02
3.9811e+08,9.6798e-01,1.4404e-02
4.1210e+08,9.6830e-01,1.4296e-02
4.2658e+08,9.6862e-01,1.4189e-02
4.4157e+08,9.6893e-01,1.4083e-02
4.5709e+08,9.6924e-01,1.3976e-02
4.7315e+08,9.6955e-01,1.3871e-02
4.8978e+08,9.6986e-01,1.3765e-02
5.0699e+08,9.7016e-01,1.3660e-02
5.2481e+08,9.7046e-01,1.3555e-02
5.4325e+08,9.7076e-01,1.3451e-02
5.6234e+08,9.7106e-01,1.3347e-02
5.8210e+08,9.7136e-01,1.3244e-02
6.0256e+08,9.7165e-01,1.3141e-02
6.2373e+08,9.7194e-01,1.3038e-02
6.4565e+08,9.7223e-01,1.2936e-02
6.6834e+08,9.7252e-01,1.2834e-02
6.9183e+08,9.7280e-01,1.2732e-02
7.1614e+08,9.7308e-01,1.2631e-02
7.4131e+08,9.7336e-01,1.2531e-02
7.6736e+08,9.7364e-01,1.2431e-02
7.9433e+08,9.7391e-01,1.2331e-02
8.2224e+08,9.7419e-01,1.2231e-02
8.5114e+08,9.7446e-01,1.2133e-02
8.8105e+08,9.7472e-01,1.2034e-02
9.1201e+08,9.7499e-01,1.1936e-02
9.4406e+08,9.7525e-01,1.1839e-02
9.7724e+08,9.7552e-01,1.1741e-02
1.0116e+09,9.7577e-01,1.1645e-02
1.0471e+09,9.7603e-01,1.1548e-02
1.0839e+09,9.7629e-01,1.1453e-02
1.1220e+09,9.7654e-01,1.1357e-02
1.1614e+09,9.7679e-01,1.1262e-02
1.2023e+09,9.7704e-01,1.1168e-02
1.2445e+09,9.7729e-01,1.1074e-02
1.2882e+09,9.7753e-01,1.0981e-02
1.3335e+09,9.7777e-01,1.0888e-02
1.3804e+09,9.7801e-01,1.0795e-02
1.4289e+09,9.7825e-01,1.0703e-02
1.4791e+09,9.7849e-01,1.0611e-02
1.5311e+09,9.7872e-01,1.0520e-02
1.5849e+09,9.7896e-01,1.0429e-02
1.6406e+09,9.7919e-01,1.0339e-02
1.6982e+09,9.7941e-01,1.0249e-02
1.7579e+09,9.7964e-01,1.0160e-02
1.8197e+09,9.7987e-01,1.0071e-02
1.8836e+09,9.8009e-01,9.9828e-03
1.9498e+09,9.8031e-01,9.8950e-03
2.0184e+09,9.8053e-01,9.8076e-03
2.0893e+09,9.8074e-01,9.7207e-03
2.1627e+09,9.8096e-01,9.6343e-03
2.2387e+09,9.8117e-01,9.5483e-03
2.3174e+09,9.8138e-01,9.4629e-03
2.3988e+09,9.8159e-01,9.3779e-03
2.4831e+09,9.8180e-01,9.2934e-03
2.5704e+09,9.8200e-01,9.2094e-03
2.6607e+09,9.8220e-01,9.1259e-03
2.7542e+09,9.8241e-01,9.0429e-03
2.8510e+09,9.8261e-01,8.9603e-03
2.9512e+09,9.8280e-01,8.8783e-03
3.0549e+09,9.8300e-01,8.7967e-03
3.1623e+09,9.8319e-01,8.7157e-03
3.2734e+09,9.8338e-01,8.6351e-03
3.3884e+09,9.8358e-01,8.5550e-03
3.5075e+09,9.8376e-01,8.4754e-03
3.6308e+09,9.8395e-01,8.3963e-03
3.7584e+09,9.8414e-01,8.3177e-03
3.8905e+09,9.8432e-01,8.2395e-03
4.0272e+09,9.8450e-01,8.1619e-03
4.1687e+09,9.8468e-01,8.0848e-03
4.3152e+09,9.8486e-01,8.0081e-03
4.4668e+09,9.8504e-01,7.9319e-03
4.6238e+09,9.8521e-01,7.8563e-03
4.7863e+09,9.8538e-01,7.7811e-03
4.9545e+09,9.8556e-01,7.7064e-03
5.1286e+09,9.8572e-01,7.6322e-03
5.3088e+09,9.8589e-01,7.5585e-03
5.4954e+09,9.8606e-01,7.4853e-03
5.6885e+09,9.8622e-01,7.4126e-03
5.8884e+09,9.8639e-01,7.3403e-03
6.0954e+09,9.8655e-01,7.2686e-03
6.3096e+09,9.8671e-01,7.1974e-03
6.5313e+09,9.8687e-01,7.1266e-03
6.7608e+09,9.8702e-01,7.0563e-03
6.9984e+09,9.8718e-01,6.9865e-03
7.2444e+09,9.8733e-01,6.9172e-03
7.4989e+09,9.8749e-01,6.8484e-03
7.7625e+09,9.8764e-01,6.7801e-03
8.0353e+09,9.8779e-01,6.7122e-03
8.3176e+09,9.8793e-01,6.6449e-03
8.6099e+09,9.8808e-01,6.5780e-03
8.9125e+09,9.8823e-01,6.5116e-03
9.2257e+09,9.8837e-01,6.4457e-03
9.5499e+09,9.8851e-01,6.3802e-03
9.8855e+09,9.8865e-01,6.3153e-03
1.0233e+10,9.8879e-01,6.2508e-03
1.0593e+10,9.8893e-01,6.1868e-03
1.0965e+10,9.8906e-01,6.1233e-03
1.1350e+10,9.8920e-01,6.0602e-03
1.1749e+10,9.8933e-01,5.9977e-03
1.2162e+10,9.8946e-01,5.9356e-03
1.2589e+10,9.8959e-01,5.8739e-03
1.3032e+10,9.8972e-01,5.8128e-03
1.3490e+10,9.8985e-01,5.7521e-03
1.3964e+10,9.8998e-01,5.6919e-03
1.4454e+10,9.9010e-01,5.6321e-03
1.4962e+10,9.9023e-01,5.5728e-03
1.5488e+10,9.9035e-01,5.5140e-03
1.6032e+10,9.9047e-01,5.4556e-03
1.6596e+10,9.9059e-01,5.3977e-03
1.7179e+10,9.9071e-01,5.3403e-03
1.7783e+10,9.9083e-01,5.2833e-03
1.8408e+10,9.9094e-01,5.2268e-03
1.9055e+10,9.9106e-01,5.1707e-03
1.9724e+10,9.9117e-01,5.1151e-03
2.0417e+10,9.9128e-01,5.0599e-03
2.1135e+10,9.9140e-01,5.0052e-03
2.1878e+10,9.9151e-01,4.9510e-03
2.2646e+10,9.9161e-01,4.8971e-03
2.3442e+10,9.9172e-01,4.8438e-03
2.4266e+10,9.9183e-01,4.7908e-03
2.5119e+10,9.9193e-01,4.7384e-03
2.6002e+10,9.9204e-01,4.6863e-03
2.6915e+10,9.9214e-01,4.6347e-03
2.7861e+10,9.9224e-01,4.5835e-03
2.8840e+10,9.9234e-01,4.5328e-03
2.9854e+10,9.9244e-01,4.4825e-03
3.0903e+10,9.9254e-01,4.4326e-03
3.1989e+10,9.9264e-01,4.3832e-03
3.3113e+10,9.9273e-01,4.3341e-03
3.4277e+10,9.9283e-01,4.2856e-03
3.5481e+10,9.9292e-01,4.2374e-03
3.6728e+10,9.9302e-01,4.1896e-03
3.8019e+10,9.9311e-01,4.1423e-03
3.9355e+10,9.9320e-01,4.0954e-03
4.0738e+10,9.9329e-01,4.0489e-03
4.2170e+10,9.9338e-01,4.0028e-03
4.3652e+10,9.9347e-01,3.9572e-03
4.5186e+10,9.9355e-01,3.9119e-03
4.6774e+10,9.9364e-01,3.8670e-03
4.8417e+10,9.9372e-01,3.8226e-03
5.0119e+10,9.9381e-01,3.7785e-03
5.1880e+10,9.9389e-01,3.7349e-03
5.3703e+10,9.9397e-01,3.6917e-03
5.5590e+10,9.9405e-01,3.6488e-03
5.7544e+10,9.9413e-01,3.6064e-03
5.9566e+10,9.9421e-01,3.5643e-03
6.1660e+10,9.9429e-01,3.5226e-03
6.3826e+10,9.9437e-01,3.4814e-03
6.6069e+10,9.9445e-01,3.4405e-03
6.8391e+10,9.9452e-01,3.4000e-03
7.0795e+10,9.9460e-01,3.3598e-03
7.3282e+10,9.9467e-01,3.3201e-03
7.5858e+10,9.9474e-01,3.2807e-03
7.8524e+10,9.9481e-01,3.2417e-03
8.1283e+10,9.9488e-01,3.2031e-03
8.4140e+10,9.9496e-01,3.1648e-03
8.7096e+10,9.9502e-01,3.1269e-03
9.0157e+10,9.9509e-01,3.0894e-03
9.3325e+10,9.9516e-01,3.0523e-03
9.6605e+10,9.9523e-01,3.0155e-03
1.0000e+11,9.9529e-01,2.9791e-03
