   f   ,G_stor ,G_loss 
5.1880e+04,8.1130e-01,4.1722e-02
5.3703e+04,8.1222e-01,4.1640e-02
5.5590e+04,8.1315e-01,4.1558e-02
5.7544e+04,8.1408e-01,4.1477e-02
5.9566e+04,8.1500e-01,4.1395e-02
6.1660e+04,8.1592e-01,4.1313e-02
6.3826e+04,8.1684e-01,4.1232e-02
6.6069e+04,8.1776e-01,4.1150e-02
6.8391e+04,8.1868e-01,4.1069e-02
7.0795e+04,8.1959e-01,4.0987e-02
7.3282e+04,8.2051e-01,4.0906e-02
7.5858e+04,8.2142e-01,4.0825e-02
7.8524e+04,8.2233e-01,4.0743e-02
8.1283e+04,8.2323e-01,4.0662e-02
8.4140e+04,8.2414e-01,4.0580e-02
8.7096e+04,8.2504e-01,4.0499e-02
9.0157e+04,8.2594e-01,4.0417e-02
9.3325e+04,8.2684e-01,4.0335e-02
9.6605e+04,8.2774e-01,4.0254e-02
1.0000e+05,8.2864e-01,4.0172e-02
1.0351e+05,8.2953e-01,4.0090e-02
1.0715e+05,8.3043e-01,4.0008e-02
1.1092e+05,8.3132e-01,3.9925e-02
1.1482e+05,8.3220e-01,3.9843e-02
1.1885e+05,8.3309e-01,3.9760e-02
1.2303e+05,8.3398e-01,3.9678e-02
1.2735e+05,8.3486e-01,3.9595e-02
1.3183e+05,8.3574e-01,3.9512e-02
1.3646e+05,8.3662e-01,3.9428e-02
1.4125e+05,8.3750e-01,3.9345e-02
1.4622e+05,8.3837e-01,3.9261e-02
1.5136e+05,8.3925e-01,3.9177e-02
1.5668e+05,8.4012e-01,3.9093e-02
1.6218e+05,8.4099e-01,3.9008e-02
1.6788e+05,8.4186e-01,3.8924e-02
1.7378e+05,8.4273e-01,3.8839e-02
1.7989e+05,8.4359e-01,3.8753e-02
1.8621e+05,8.4445e-01,3.8668e-02
1.9275e+05,8.4531e-01,3.8582e-02
1.9953e+05,8.4617e-01,3.8496e-02
2.0654e+05,8.4703e-01,3.8409e-02
2.1380e+05,8.4788e-01,3.8323e-02
2.2131e+05,8.4874e-01,3.8236e-02
2.2909e+05,8.4959e-01,3.8148e-02
2.3714e+05,8.5044e-01,3.8060e-02
2.4547e+05,8.5128e-01,3.7972e-02
2.5410e+05,8.5213e-01,3.7884e-02
2.6303e+05,8.5297e-01,3.7795e-02
2.7227e+05,8.5381e-01,3.7706e-02
2.8184e+05,8.5465e-01,3.7616e-02
2.9174e+05,8.5549e-01,3.7526e-02
3.0200e+05,8.5632e-01,3.7436e-02
3.1261e+05,8.5716e-01,3.7345e-02
3.2359e+05,8.5799e-01,3.7254e-02
3.3497e+05,8.5882e-01,3.7163e-02
3.4674e+05,8.5964e-01,3.7071e-02
3.5892e+05,8.6047e-01,3.6979e-02
3.7154e+05,8.6129e-01,3.6886e-02
3.8459e+05,8.6211e-01,3.6793e-02
3.9811e+05,8.6293e-01,3.6700e-02
4.1210e+05,8.6375e-01,3.6606e-02
4.2658e+05,8.6456e-01,3.6511e-02
4.4157e+05,8.6538e-01,3.6416e-02
4.5709e+05,8.6619e-01,3.6321e-02
4.7315e+05,8.6700e-01,3.6226e-02
4.8978e+05,8.6780e-01,3.6129e-02
5.0699e+05,8.6861e-01,3.6033e-02
5.2481e+05,8.6941e-01,3.5936e-02
5.4325e+05,8.7021e-01,3.5838e-02
5.6234e+05,8.7101e-01,3.5740e-02
5.8210e+05,8.7180e-01,3.5642e-02
6.0256e+05,8.7259e-01,3.5543e-02
6.2373e+05,8.7338e-01,3.5444e-02
6.4565e+05,8.7417e-01,3.5344e-02
6.6834e+05,8.7496e-01,3.5244e-02
6.9183e+05,8.7574e-01,3.5143e-02
7.1614e+05,8.7653e-01,3.5042e-02
7.4131e+05,8.7731e-01,3.4941e-02
7.6736e+05,8.7808e-01,3.4838e-02
7.9433e+05,8.7886e-01,3.4736e-02
8.2224e+05,8.7963e-01,3.4633e-02
8.5114e+05,8.8040e-01,3.4529e-02
8.8105e+05,8.8117e-01,3.4425e-02
9.1201e+05,8.8194e-01,3.4321e-02
9.4406e+05,8.8270e-01,3.4216e-02
9.7724e+05,8.8346e-01,3.4111e-02
1.0116e+06,8.8422e-01,3.4005e-02
1.0471e+06,8.8498e-01,3.3899e-02
1.0839e+06,8.8574e-01,3.3792e-02
1.1220e+06,8.8649e-01,3.3684e-02
1.1614e+06,8.8724e-01,3.3577e-02
1.2023e+06,8.8798e-01,3.3469e-02
1.2445e+06,8.8873e-01,3.3360e-02
1.2882e+06,8.8947e-01,3.3251e-02
1.3335e+06,8.9021e-01,3.3141e-02
1.3804e+06,8.9095e-01,3.3031e-02
1.4289e+06,8.9168e-01,3.2921e-02
1.4791e+06,8.9242e-01,3.2810e-02
1.5311e+06,8.9315e-01,3.2698e-02
1.5849e+06,8.9388e-01,3.2586e-02
1.6406e+06,8.9460e-01,3.2474e-02
1.6982e+06,8.9532e-01,3.2361e-02
1.7579e+06,8.9604e-01,3.2248e-02
1.8197e+06,8.9676e-01,3.2135e-02
1.8836e+06,8.9748e-01,3.2020e-02
1.9498e+06,8.9819e-01,3.1906e-02
2.0184e+06,8.9890e-01,3.1791e-02
2.0893e+06,8.9961e-01,3.1676e-02
2.1627e+06,9.0031e-01,3.1560e-02
2.2387e+06,9.0102e-01,3.1443e-02
2.3174e+06,9.0172e-01,3.1327e-02
2.3988e+06,9.0241e-01,3.1210e-02
2.4831e+06,9.0311e-01,3.1092e-02
2.5704e+06,9.0380e-01,3.0974e-02
2.6607e+06,9.0449e-01,3.0856e-02
2.7542e+06,9.0518e-01,3.0737e-02
2.8510e+06,9.0586e-01,3.0618e-02
2.9512e+06,9.0654e-01,3.0499e-02
3.0549e+06,9.0722e-01,3.0379e-02
3.1623e+06,9.0790e-01,3.0259e-02
3.2734e+06,9.0857e-01,3.0138e-02
3.3884e+06,9.0924e-01,3.0017e-02
3.5075e+06,9.0991e-01,2.9896e-02
3.6308e+06,9.1057e-01,2.9774e-02
3.7584e+06,9.1124e-01,2.9652e-02
3.8905e+06,9.1190e-01,2.9529e-02
4.0272e+06,9.1255e-01,2.9407e-02
4.1687e+06,9.1321e-01,2.9284e-02
4.3152e+06,9.1386e-01,2.9160e-02
4.4668e+06,9.1451e-01,2.9036e-02
4.6238e+06,9.1516e-01,2.8912e-02
4.7863e+06,9.1580e-01,2.8788e-02
4.9545e+06,9.1644e-01,2.8663e-02
5.1286e+06,9.1708e-01,2.8538e-02
5.3088e+06,9.1771e-01,2.8413e-02
5.4954e+06,9.1835e-01,2.8287e-02
5.6885e+06,9.1897e-01,2.8161e-02
5.8884e+06,9.1960e-01,2.8035e-02
6.0954e+06,9.2023e-01,2.7909e-02
6.3096e+06,9.2085e-01,2.7782e-02
6.5313e+06,9.2146e-01,2.7655e-02
6.7608e+06,9.2208e-01,2.7528e-02
6.9984e+06,9.2269e-01,2.7400e-02
7.2444e+06,9.2330e-01,2.7272e-02
7.4989e+06,9.2391e-01,2.7144e-02
7.7625e+06,9.2451e-01,2.7016e-02
8.0353e+06,9.2511e-01,2.6888e-02
8.3176e+06,9.2571e-01,2.6759e-02
8.6099e+06,9.2631e-01,2.6630e-02
8.9125e+06,9.2690e-01,2.6501e-02
9.2257e+06,9.2749e-01,2.6372e-02
9.5499e+06,9.2808e-01,2.6242e-02
9.8855e+06,9.2866e-01,2.6113e-02
1.0233e+07,9.2924e-01,2.5983e-02
1.0593e+07,9.2982e-01,2.5853e-02
1.0965e+07,9.3039e-01,2.5723e-02
1.1350e+07,9.3097e-01,2.5593e-02
1.1749e+07,9.3154e-01,2.5462e-02
1.2162e+07,9.3210e-01,2.5332e-02
1.2589e+07,9.3267e-01,2.5201e-02
1.3032e+07,9.3323e-01,2.5070e-02
1.3490e+07,9.3378e-01,2.4939e-02
1.3964e+07,9.3434e-01,2.4808e-02
1.4454e+07,9.3489e-01,2.4677e-02
1.4962e+07,9.3544e-01,2.4546e-02
1.5488e+07,9.3599e-01,2.4415e-02
1.6032e+07,9.3653e-01,2.4283e-02
1.6596e+07,9.3707e-01,2.4152e-02
1.7179e+07,9.3761e-01,2.4020e-02
1.7783e+07,9.3814e-01,2.3889e-02
1.8408e+07,9.3867e-01,2.3757e-02
1.9055e+07,9.3920e-01,2.3626e-02
1.9724e+07,9.3972e-01,2.3494e-02
2.0417e+07,9.4025e-01,2.3362e-02
2.1135e+07,9.4077e-01,2.3230e-02
2.1878e+07,9.4128e-01,2.3099e-02
2.2646e+07,9.4180e-01,2.2967e-02
2.3442e+07,9.4231e-01,2.2835e-02
2.4266e+07,9.4281e-01,2.2704e-02
2.5119e+07,9.4332e-01,2.2572e-02
2.6002e+07,9.4382e-01,2.2440e-02
2.6915e+07,9.4432e-01,2.2309e-02
2.7861e+07,9.4481e-01,2.2177e-02
2.8840e+07,9.4531e-01,2.2046e-02
2.9854e+07,9.4580e-01,2.1914e-02
3.0903e+07,9.4628e-01,2.1783e-02
3.1989e+07,9.4677e-01,2.1651e-02
3.3113e+07,9.4725e-01,2.1520e-02
3.4277e+07,9.4773e-01,2.1389e-02
3.5481e+07,9.4820e-01,2.1258e-02
3.6728e+07,9.4868e-01,2.1127e-02
3.8019e+07,9.4914e-01,2.0996e-02
3.9355e+07,9.4961e-01,2.0866e-02
4.0738e+07,9.5007e-01,2.0735e-02
4.2170e+07,9.5054e-01,2.0605e-02
4.3652e+07,9.5099e-01,2.0474e-02
4.5186e+07,9.5145e-01,2.0344e-02
4.6774e+07,9.5190e-01,2.0214e-02
4.8417e+07,9.5235e-01,2.0084e-02
5.0119e+07,9.5279e-01,1.9954e-02
5.1880e+07,9.5324e-01,1.9825e-02
5.3703e+07,9.5368e-01,1.9696e-02
5.5590e+07,9.5412e-01,1.9567e-02
5.7544e+07,9.5455e-01,1.9438e-02
5.9566e+07,9.5498e-01,1.9309e-02
6.1660e+07,9.5541e-01,1.9180e-02
6.3826e+07,9.5584e-01,1.9052e-02
6.6069e+07,9.5626e-01,1.8924e-02
6.8391e+07,9.5668e-01,1.8796e-02
7.0795e+07,9.5710e-01,1.8669e-02
7.3282e+07,9.5751e-01,1.8541e-02
7.5858e+07,9.5792e-01,1.8414e-02
7.8524e+07,9.5833e-01,1.8287e-02
8.1283e+07,9.5874e-01,1.8161e-02
8.4140e+07,9.5914e-01,1.8034e-02
8.7096e+07,9.5954e-01,1.7908e-02
9.0157e+07,9.5994e-01,1.7782e-02
9.3325e+07,9.6033e-01,1.7657e-02
9.6605e+07,9.6072e-01,1.7532e-02
1.0000e+08,9.6111e-01,1.7407e-02
1.0351e+08,9.6150e-01,1.7282e-02
1.0715e+08,9.6188e-01,1.7158e-02
1.1092e+08,9.6226e-01,1.7034e-02
1.1482e+08,9.6264e-01,1.6911e-02
1.1885e+08,9.6301e-01,1.6787e-02
1.2303e+08,9.6339e-01,1.6664e-02
1.2735e+08,9.6376e-01,1.6542e-02
1.3183e+08,9.6412e-01,1.6420e-02
1.3646e+08,9.6449e-01,1.6298e-02
1.4125e+08,9.6485e-01,1.6176e-02
1.4622e+08,9.6521e-01,1.6055e-02
1.5136e+08,9.6556e-01,1.5934e-02
1.5668e+08,9.6592e-01,1.5814e-02
1.6218e+08,9.6627e-01,1.5694e-02
1.6788e+08,9.6661e-01,1.5574e-02
1.7378e+08,9.6696e-01,1.5455e-02
1.7989e+08,9.6730e-01,1.5336e-02
1.8621e+08,9.6764e-01,1.5217e-02
1.9275e+08,9.6798e-01,1.5099e-02
1.9953e+08,9.6831e-01,1.4982e-02
2.0654e+08,9.6865e-01,1.4864e-02
2.1380e+08,9.6897e-01,1.4748e-02
2.2131e+08,9.6930e-01,1.4631e-02
2.2909e+08,9.6963e-01,1.4515e-02
2.3714e+08,9.6995e-01,1.4400e-02
2.4547e+08,9.7027e-01,1.4285e-02
2.5410e+08,9.7058e-01,1.4170e-02
2.6303e+08,9.7090e-01,1.4056e-02
2.7227e+08,9.7121e-01,1.3942e-02
2.8184e+08,9.7152e-01,1.3829e-02
2.9174e+08,9.7182e-01,1.3716e-02
3.0200e+08,9.7213e-01,1.3604e-02
3.1261e+08,9.7243e-01,1.3492e-02
3.2359e+08,9.7273e-01,1.3380e-02
3.3497e+08,9.7302e-01,1.3269e-02
3.4674e+08,9.7332e-01,1.3159e-02
3.5892e+08,9.7361e-01,1.3049e-02
3.7154e+08,9.7390e-01,1.2939e-02
3.8459e+08,9.7418e-01,1.2830e-02
3.9811e+08,9.7447e-01,1.2722e-02
4.1210e+08,9.7475e-01,1.2614e-02
4.2658e+08,9.7503e-01,1.2506e-02
4.4157e+08,9.7530e-01,1.2399e-02
4.5709e+08,9.7558e-01,1.2292e-02
4.7315e+08,9.7585e-01,1.2186e-02
4.8978e+08,9.7612e-01,1.2081e-02
5.0699e+08,9.7639e-01,1.1976e-02
5.2481e+08,9.7665e-01,1.1871e-02
5.4325e+08,9.7691e-01,1.1767e-02
5.6234e+08,9.7717e-01,1.1664e-02
5.8210e+08,9.7743e-01,1.1561e-02
6.0256e+08,9.7769e-01,1.1458e-02
6.2373e+08,9.7794e-01,1.1356e-02
6.4565e+08,9.7819e-01,1.1255e-02
6.6834e+08,9.7844e-01,1.1154e-02
6.9183e+08,9.7869e-01,1.1054e-02
7.1614e+08,9.7893e-01,1.0954e-02
7.4131e+08,9.7917e-01,1.0855e-02
7.6736e+08,9.7941e-01,1.0756e-02
7.9433e+08,9.7965e-01,1.0658e-02
8.2224e+08,9.7988e-01,1.0560e-02
8.5114e+08,9.8012e-01,1.0463e-02
8.8105e+08,9.8035e-01,1.0367e-02
9.1201e+08,9.8058e-01,1.0271e-02
9.4406e+08,9.8080e-01,1.0175e-02
9.7724e+08,9.8103e-01,1.0081e-02
1.0116e+09,9.8125e-01,9.9863e-03
1.0471e+09,9.8147e-01,9.8925e-03
1.0839e+09,9.8169e-01,9.7993e-03
1.1220e+09,9.8191e-01,9.7066e-03
1.1614e+09,9.8212e-01,9.6145e-03
1.2023e+09,9.8233e-01,9.5230e-03
1.2445e+09,9.8254e-01,9.4320e-03
1.2882e+09,9.8275e-01,9.3416e-03
1.3335e+09,9.8296e-01,9.2517e-03
1.3804e+09,9.8316e-01,9.1624e-03
1.4289e+09,9.8336e-01,9.0736e-03
1.4791e+09,9.8357e-01,8.9855e-03
1.5311e+09,9.8376e-01,8.8978e-03
1.5849e+09,9.8396e-01,8.8108e-03
1.6406e+09,9.8415e-01,8.7243e-03
1.6982e+09,9.8435e-01,8.6383e-03
1.7579e+09,9.8454e-01,8.5530e-03
1.8197e+09,9.8473e-01,8.4682e-03
1.8836e+09,9.8491e-01,8.3839e-03
1.9498e+09,9.8510e-01,8.3002e-03
2.0184e+09,9.8528e-01,8.2171e-03
2.0893e+09,9.8546e-01,8.1346e-03
2.1627e+09,9.8564e-01,8.0526e-03
2.2387e+09,9.8582e-01,7.9712e-03
2.3174e+09,9.8599e-01,7.8903e-03
2.3988e+09,9.8617e-01,7.8100e-03
2.4831e+09,9.8634e-01,7.7303e-03
2.5704e+09,9.8651e-01,7.6511e-03
2.6607e+09,9.8668e-01,7.5725e-03
2.7542e+09,9.8685e-01,7.4945e-03
2.8510e+09,9.8701e-01,7.4170e-03
2.9512e+09,9.8717e-01,7.3401e-03
3.0549e+09,9.8734e-01,7.2637e-03
3.1623e+09,9.8750e-01,7.1879e-03
3.2734e+09,9.8765e-01,7.1126e-03
3.3884e+09,9.8781e-01,7.0380e-03
3.5075e+09,9.8797e-01,6.9638e-03
3.6308e+09,9.8812e-01,6.8902e-03
3.7584e+09,9.8827e-01,6.8172e-03
3.8905e+09,9.8842e-01,6.7448e-03
4.0272e+09,9.8857e-01,6.6728e-03
4.1687e+09,9.8872e-01,6.6015e-03
4.3152e+09,9.8886e-01,6.5307e-03
4.4668e+09,9.8901e-01,6.4604e-03
4.6238e+09,9.8915e-01,6.3907e-03
4.7863e+09,9.8929e-01,6.3215e-03
4.9545e+09,9.8943e-01,6.2529e-03
5.1286e+09,9.8957e-01,6.1848e-03
5.3088e+09,9.8970e-01,6.1173e-03
5.4954e+09,9.8984e-01,6.0503e-03
5.6885e+09,9.8997e-01,5.9838e-03
5.8884e+09,9.9010e-01,5.9179e-03
6.0954e+09,9.9023e-01,5.8525e-03
6.3096e+09,9.9036e-01,5.7877e-03
6.5313e+09,9.9049e-01,5.7234e-03
6.7608e+09,9.9061e-01,5.6596e-03
6.9984e+09,9.9074e-01,5.5963e-03
7.2444e+09,9.9086e-01,5.5336e-03
7.4989e+09,9.9098e-01,5.4714e-03
7.7625e+09,9.9110e-01,5.4097e-03
8.0353e+09,9.9122e-01,5.3486e-03
8.3176e+09,9.9134e-01,5.2880e-03
8.6099e+09,9.9146e-01,5.2279e-03
8.9125e+09,9.9157e-01,5.1683e-03
9.2257e+09,9.9168e-01,5.1092e-03
9.5499e+09,9.9180e-01,5.0506e-03
9.8855e+09,9.9191e-01,4.9926e-03
1.0233e+10,9.9202e-01,4.9350e-03
1.0593e+10,9.9213e-01,4.8780e-03
1.0965e+10,9.9223e-01,4.8215e-03
1.1350e+10,9.9234e-01,4.7654e-03
1.1749e+10,9.9244e-01,4.7099e-03
1.2162e+10,9.9255e-01,4.6549e-03
1.2589e+10,9.9265e-01,4.6003e-03
1.3032e+10,9.9275e-01,4.5463e-03
1.3490e+10,9.9285e-01,4.4928e-03
1.3964e+10,9.9295e-01,4.4397e-03
1.4454e+10,9.9305e-01,4.3871e-03
1.4962e+10,9.9314e-01,4.3350e-03
1.5488e+10,9.9324e-01,4.2834e-03
1.6032e+10,9.9333e-01,4.2323e-03
1.6596e+10,9.9342e-01,4.1816e-03
1.7179e+10,9.9352e-01,4.1315e-03
1.7783e+10,9.9361e-01,4.0818e-03
1.8408e+10,9.9370e-01,4.0325e-03
1.9055e+10,9.9379e-01,3.9838e-03
1.9724e+10,9.9387e-01,3.9355e-03
2.0417e+10,9.9396e-01,3.8876e-03
2.1135e+10,9.9404e-01,3.8403e-03
2.1878e+10,9.9413e-01,3.7933e-03
2.2646e+10,9.9421e-01,3.7469e-03
2.3442e+10,9.9429e-01,3.7009e-03
2.4266e+10,9.9438e-01,3.6553e-03
2.5119e+10,9.9446e-01,3.6102e-03
2.6002e+10,9.9453e-01,3.5655e-03
2.6915e+10,9.9461e-01,3.5213e-03
2.7861e+10,9.9469e-01,3.4775e-03
2.8840e+10,9.9477e-01,3.4341e-03
2.9854e+10,9.9484e-01,3.3912e-03
3.0903e+10,9.9492e-01,3.3487e-03
3.1989e+10,9.9499e-01,3.3066e-03
3.3113e+10,9.9506e-01,3.2650e-03
3.4277e+10,9.9513e-01,3.2238e-03
3.5481e+10,9.9520e-01,3.1830e-03
3.6728e+10,9.9527e-01,3.1426e-03
3.8019e+10,9.9534e-01,3.1027e-03
3.9355e+10,9.9541e-01,3.0631e-03
4.0738e+10,9.9548e-01,3.0240e-03
4.2170e+10,9.9554e-01,2.9852e-03
4.3652e+10,9.9561e-01,2.9469e-03
4.5186e+10,9.9567e-01,2.9090e-03
4.6774e+10,9.9574e-01,2.8714e-03
4.8417e+10,9.9580e-01,2.8343e-03
5.0119e+10,9.9586e-01,2.7976e-03
5.1880e+10,9.9592e-01,2.7612e-03
5.3703e+10,9.9599e-01,2.7253e-03
5.5590e+10,9.9605e-01,2.6897e-03
5.7544e+10,9.9610e-01,2.6545e-03
5.9566e+10,9.9616e-01,2.6197e-03
6.1660e+10,9.9622e-01,2.5852e-03
6.3826e+10,9.9628e-01,2.5512e-03
6.6069e+10,9.9633e-01,2.5175e-03
6.8391e+10,9.9639e-01,2.4841e-03
7.0795e+10,9.9644e-01,2.4512e-03
7.3282e+10,9.9650e-01,2.4186e-03
7.5858e+10,9.9655e-01,2.3863e-03
7.8524e+10,9.9660e-01,2.3544e-03
8.1283e+10,9.9665e-01,2.3229e-03
8.4140e+10,9.9670e-01,2.2917e-03
8.7096e+10,9.9675e-01,2.2609e-03
9.0157e+10,9.9680e-01,2.2304e-03
9.3325e+10,9.9685e-01,2.2003e-03
9.6605e+10,9.9690e-01,2.1705e-03
1.0000e+11,9.9695e-01,2.1410e-03
